Anio,Mes,Iniciados,Total_Concluidos,Concluidos_favorablemente,Montos_Recuperados_millones_Pesos,Fecha,fn_Iniciados,fn_Total_Concluidos,fn_Concluidos_favorablemente
2012,Diciembre,1857,4111,3958,809.9,2012-12-01,1857.0,4111.0,3958.0
2013,Enero,1207,1733,1574,167.5,2013-01-01,1207.0,1733.0,1574.0
2013,Febrero,1907,1859,1724,200.1,2013-02-01,1907.0,1859.0,1724.0
2013,Marzo,1958,2085,1905,194.4,2013-03-01,1958.0,2085.0,1905.0
2013,Abril,2412,1905,1676,180.9,2013-04-01,2412.0,1905.0,1676.0
2013,Mayo,1702,1513,1372,75.6,2013-05-01,1702.0,1513.0,1372.0
2013,Junio,2152,3314,3088,167.6,2013-06-01,2152.0,3314.0,3088.0
2013,Julio,1078,1292,1161,60.3,2013-07-01,1078.0,1292.0,1161.0
2013,Agosto,1757,1596,1413,122.7,2013-08-01,1757.0,1596.0,1413.0
2013,Septiembre,2036,4105,3887,295.2,2013-09-01,2036.0,4105.0,3887.0
2013,Octubre,1475,2179,1966,193.2,2013-10-01,1475.0,2179.0,1966.0
2013,Noviembre,4547,2201,1944,266.6,2013-11-01,4547.0,2201.0,1944.0
2013,Diciembre,997,1144,1053,172.1,2013-12-01,997.0,1144.0,1053.0
2014,Enero,1186,1377,1205,193.0,2014-01-01,1186.0,1377.0,1205.0
2014,Febrero,1859,2612,2280,137.0,2014-02-01,1859.0,2612.0,2280.0
2014,Marzo,1594,1365,1182,177.0,2014-03-01,1594.0,1365.0,1182.0
2014,Abril,1243,1798,1611,236.6,2014-04-01,1243.0,1798.0,1611.0
2014,Mayo,1535,1700,1516,207.0,2014-05-01,1535.0,1700.0,1516.0
2014,Junio,1677,2176,1978,358.2,2014-06-01,1677.0,2176.0,1978.0
2014,Julio,1254,1502,1377,223.1,2014-07-01,1254.0,1502.0,1377.0
2014,Agosto,1574,1635,1469,222.5,2014-08-01,1574.0,1635.0,1469.0
2014,Septiembre,1516,1276,1109,124.1,2014-09-01,1516.0,1276.0,1109.0
2014,Octubre,1892,1601,1341,203.0,2014-10-01,1892.0,1601.0,1341.0
2014,Noviembre,1319,1255,1011,78.0,2014-11-01,1319.0,1255.0,1011.0
2014,Diciembre,2786,1792,1608,210.5,2014-12-01,2786.0,1792.0,1608.0
2015,Enero,1157,1239,1033,120.0,2015-01-01,1157.0,1239.0,1033.0
2015,Febrero,1265,1365,1151,147.3,2015-02-01,1265.0,1365.0,1151.0
2015,Marzo,1338,1593,1386,174.6,2015-03-01,1338.0,1593.0,1386.0
2015,Abril,1020,1360,1232,207.6,2015-04-01,1020.0,1360.0,1232.0
2015,Mayo,1073,1285,1168,118.0,2015-05-01,1073.0,1285.0,1168.0
2015,Junio,1404,1336,1178,108.0,2015-06-01,1404.0,1336.0,1178.0
2015,Julio,853,804,700,53.2,2015-07-01,853.0,804.0,700.0
2015,Agosto,1307,966,809,65.7,2015-08-01,1307.0,966.0,809.0
2015,Septiembre,1266,937,763,74.4,2015-09-01,1266.0,937.0,763.0
2015,Octubre,1475,1539,1361,16.4,2015-10-01,1475.0,1539.0,1361.0
2015,Noviembre,2238,2215,1827,29.3,2015-11-01,2238.0,2215.0,1827.0
2015,Diciembre,731,1116,983,27.4,2015-12-01,731.0,1116.0,983.0
2016,Enero,1033,1138,964,137.1,2016-01-01,1033.0,1138.0,964.0
2016,Febrero,1035,1440,1249,81.1,2016-02-01,1035.0,1440.0,1249.0
2016,Marzo,1235,2148,1768,167.1,2016-03-01,1235.0,2148.0,1768.0
2016,Abril,1300,1314,1116,103.9,2016-04-01,1300.0,1314.0,1116.0
2016,Mayo,1286,1011,882,81.2,2016-05-01,1286.0,1011.0,882.0
2016,Junio,1665,1522,1253,86.0,2016-06-01,1665.0,1522.0,1253.0
2016,Julio,1040,2314,2119,176.1,2016-07-01,1040.0,2314.0,2119.0
2016,Agosto,1262,3466,3216,236.8,2016-08-01,1262.0,3466.0,3216.0
2016,Septiembre,1309,1314,1169,144.6,2016-09-01,1309.0,1314.0,1169.0
2016,Octubre,1106,1311,1137,96.6,2016-10-01,1106.0,1311.0,1137.0
2016,Noviembre,1252,1671,1148,99.2,2016-11-01,1252.0,1671.0,1148.0
2016,Diciembre,891,745,637,63.1,2016-12-01,891.0,745.0,637.0
2017,Enero,1067,1262,1004,95.0,2017-01-01,1067.0,1262.0,1004.0
2017,Febrero,1155,2041,1639,168.5,2017-02-01,1155.0,2041.0,1639.0
2017,Marzo,1388,3032,2483,229.3,2017-03-01,1388.0,3032.0,2483.0
2017,Abril,1031,1901,1683,156.7,2017-04-01,1031.0,1901.0,1683.0
2017,Mayo,1302,1353,1099,106.8,2017-05-01,1302.0,1353.0,1099.0
2017,Mayo,1302,1353,1099,106.8,2017-05-01,1302.0,1353.0,1099.0
2017,Junio,1473,2081,1570,144.9,2017-06-01,1473.0,2081.0,1570.0
2017,Julio,790,1303,1065,89.6,2017-07-01,790.0,1303.0,1065.0
2017,Agosto,1444,1487,1177,107.3,2017-08-01,1444.0,1487.0,1177.0
2017,Septiembre,1073,1064,845,74.6,2017-09-01,1073.0,1064.0,845.0
2017,Octubre,1395,1485,1186,101.7,2017-10-01,1395.0,1485.0,1186.0
2017,Noviembre,1309,1455,1195,103.5,2017-11-01,1309.0,1455.0,1195.0
2017,Diciembre,819,871,727,70.8,2017-12-01,819.0,871.0,727.0
2018,Enero,"1,156","2,227","1,651",147.8,2018-01-01,,,
2018,Febrero,"1,181","1,447","1,259",113.3,2018-02-01,,,
2018,Marzo,"1,000","1,364","1,174",110.8,2018-03-01,,,
2018,Abril,"1,049","1,209","1,024",103.7,2018-04-01,,,
2018,Mayo,1061,1094,963,86.3,2018-05-01,1061.0,1094.0,963.0
2018,Junio,1210,1259,1062,97.0,2018-06-01,1210.0,1259.0,1062.0
2018,Julio,562,901,790,73.1,2018-07-01,562.0,901.0,790.0
2018,Agosto,1686,1616,1356,131.1,2018-08-01,1686.0,1616.0,1356.0
2018,Septiembre,"1,047","1,406","1,240",120.4,2018-09-01,,,
2018,Octubre,"1,352","2,129","1,983",162.0,2018-10-01,,,
2018,Noviembre,"1,273","2,747","2,273",175.1,2018-11-01,,,
2018,Diciembre,655,893,821,69.3,2018-12-01,655.0,893.0,821.0
2019,Enero,"1,113",929,823,77.2,2019-01-01,,929.0,823.0
2019,Febrero,"1,092",872,798,113.5,2019-02-01,,872.0,798.0
2019,Marzo,"1,136","1,605","1,461",94.9,2019-03-01,,,
2019,Abril,"1,050","1,171","1,044",111.5,2019-04-01,,,
2019,Mayo,990,"1,530","1,423",177.6,2019-05-01,990.0,,
2019,Junio,929,994,894,91.1,2019-06-01,929.0,994.0,894.0
2019,Julio,680,650,600,53.8,2019-07-01,680.0,650.0,600.0
2019,Agosto,"1,210",917,848,94.0,2019-08-01,,917.0,848.0
2019,Septiembre,"1,063",931,799,89.8,2019-09-01,,931.0,799.0
2019,Octubre,"1,250","1,212","1,053",108.4,2019-10-01,,,
2019,Noviembre,"1,055","1,037",897,84.7,2019-11-01,,,897.0
2019,Diciembre,712,924,718,84.4,2019-12-01,712.0,924.0,718.0
2020,Enero,1017,931,760,94.0,2020-01-01,1017.0,931.0,760.0
2020,Febrero,1097,838,711,82.0,2020-02-01,1097.0,838.0,711.0
2020,Marzo,765,1140,962,109.4,2020-03-01,765.0,1140.0,962.0
2020,Abril,96,349,302,23.4,2020-04-01,96.0,349.0,302.0
2020,Mayo,217,304,262,33.7,2020-05-01,217.0,304.0,262.0
2020,Junio,433,349,322,44.0,2020-06-01,433.0,349.0,322.0
2020,Julio,538,276,241,65.6,2020-07-01,538.0,276.0,241.0
2020,Agosto,620,490,428,48.4,2020-08-01,620.0,490.0,428.0
2020,Septiembre,793,981,868,92.1,2020-09-01,793.0,981.0,868.0
2020,Octubre,1124,1416,1158,124.0,2020-10-01,1124.0,1416.0,1158.0
2020,Noviembre,1098,677,558,64.4,2020-11-01,1098.0,677.0,558.0
2020,Diciembre,633,408,354,47.7,2020-12-01,633.0,408.0,354.0
2021,Enero,523,749,550,53.5,2021-01-01,523.0,749.0,550.0
2021,Febrero,690,763,511,56.3,2021-02-01,690.0,763.0,511.0
2021,Marzo,838,1103,957,89.1,2021-03-01,838.0,1103.0,957.0
2021,Abril,850,918,802,77.65,2021-04-01,850.0,918.0,802.0
2021,Mayo,856,910,773,91.9,2021-05-01,856.0,910.0,773.0
2021,Junio,1089,959,799,97.95,2021-06-01,1089.0,959.0,799.0
2021,Julio,623,639,545,70.15,2021-07-01,623.0,639.0,545.0
2021,Agosto,1007,1171,951,100.74,2021-08-01,1007.0,1171.0,951.0
2021,Septiembre,1029,959,812,104.94,2021-09-01,1029.0,959.0,812.0
2021,Octubre,990,1251,1012,111.45,2021-10-01,990.0,1251.0,1012.0
2021,Noviembre,706,937,702,89.94,2021-11-01,706.0,937.0,702.0
2021,Diciembre,673,818,561,103.42,2021-12-01,673.0,818.0,561.0
2022,Enero,531,1039,807,133.05,2022-01-01,531.0,1039.0,807.0
2022,Febrero,673,1669,1249,136.18,2022-02-01,673.0,1669.0,1249.0
2022,Marzo,635,1874,1201,120.55,2022-03-01,635.0,1874.0,1201.0
2022,Abril,445,1288,736,96.78,2022-04-01,445.0,1288.0,736.0
2022,Mayo,737,1548,766,92.26,2022-05-01,737.0,1548.0,766.0
2022,Junio,539,3109,1190,127.44,2022-06-01,539.0,3109.0,1190.0
2022,Julio,416,1007,509,67.52,2022-07-01,416.0,1007.0,509.0
2022,Agosto,697,1469,898,110.58,2022-08-01,697.0,1469.0,898.0
2022,Septiembre,1335,1680,959,98.17,2022-09-01,1335.0,1680.0,959.0
2022,Octubre,412,1310,909,108.28,2022-10-01,412.0,1310.0,909.0
2022,Noviembre,371,1565,952,125.81,2022-11-01,371.0,1565.0,952.0
2022,Diciembre,249,1076,664,98.15,2022-12-01,249.0,1076.0,664.0
2023,Enero,306,1669,983,91.54,2023-01-01,306.0,1669.0,983.0
2023,Febrero,270,2353,1379,126.89,2023-02-01,270.0,2353.0,1379.0
2023,Marzo,385,2788,1810,131.91,2023-03-01,385.0,2788.0,1810.0
2023,Abril,358,2478,1241,120.57,2023-04-01,358.0,2478.0,1241.0
2023,Mayo,365,2699,1401,150.27,2023-05-01,365.0,2699.0,1401.0
2023,Junio,460,2701,1416,183.85,2023-06-01,460.0,2701.0,1416.0
2023,Julio,234,1589,854,96.79,2023-07-01,234.0,1589.0,854.0
2023,Agosto,543,2604,1142,149.35,2023-08-01,543.0,2604.0,1142.0
2023,Septiembre,520,2270,1123,173.83,2023-09-01,520.0,2270.0,1123.0
2023,Octubre,505,2126,1121,167.91,2023-10-01,505.0,2126.0,1121.0
2023,Noviembre,458,1908,1000,146.19,2023-11-01,458.0,1908.0,1000.0
2023,Diciembre,311,1005,437,54.11,2023-12-01,311.0,1005.0,437.0
