Anio,Mes,Total,Textil,Electrica,Cinematografica,Hulera,Azucarera,Minera,Metalurgica_Siderurgica,Productora_Alimentos,Hidrocarburos,Petroquimica,Cementera,Calera,Automotriz,Quimica,Celulosa_y_Papel,Aceites_y_Grasas_Vegetales,Elaboracion_Bebidas,Ferrocarrilera,Maderera,Vidriera,Tabacalera,Administracion_por_Gobierno_Federal,Ejecuten_Trabajos_en_Zonas_Federales,Bajo_Contrato_o_Concesion_Federal,Rama_Local,Banca_y_credito,Fecha
2012,Diciembre,1857,5,21,2,0,11,8,2,15,2,6,0,1,12,7,1,1,16,4,1,1,1,625,114,928,73,0,2012-12-01
2013,Enero,1207,6,11,2,0,6,5,11,18,1,8,0,1,7,5,2,0,10,1,1,2,0,383,113,567,47,0,2013-01-01
2013,Febrero,1907,4,30,5,3,25,5,9,21,2,14,2,0,5,5,5,1,11,4,1,0,2,655,228,792,78,0,2013-02-01
2013,Marzo,1958,7,19,2,2,18,3,8,21,1,8,0,0,6,2,2,2,17,3,0,0,1,652,123,984,77,0,2013-03-01
2013,Abril,2412,9,36,0,1,13,7,4,19,4,12,0,0,9,7,1,1,29,2,2,1,0,806,112,1235,102,0,2013-04-01
2013,Mayo,1702,10,28,1,1,12,6,3,21,1,7,0,0,8,4,0,0,12,5,1,1,0,549,157,818,57,0,2013-05-01
2013,Junio,2152,7,17,4,0,21,9,7,31,2,6,4,1,13,6,3,0,19,4,1,0,1,795,210,906,85,0,2013-06-01
2013,Julio,1078,6,23,2,1,7,3,4,18,1,3,0,0,5,1,2,0,16,1,1,0,0,429,82,421,52,0,2013-07-01
2013,Agosto,1757,20,18,2,2,19,6,5,31,3,9,1,0,16,4,0,3,36,0,0,0,0,599,127,734,122,0,2013-08-01
2013,Septiembre,2036,14,32,5,3,19,8,2,24,6,8,2,0,15,6,1,2,24,1,1,2,1,748,155,812,145,0,2013-09-01
2013,Octubre,1475,14,15,1,0,23,4,2,24,5,4,0,0,3,11,1,0,14,5,2,0,0,508,139,604,96,0,2013-10-01
2013,Noviembre,4547,22,36,4,2,22,14,7,54,5,16,2,1,30,17,5,1,43,11,1,1,2,1477,698,1835,241,0,2013-11-01
2013,Diciembre,997,8,14,1,2,8,2,2,14,7,3,0,0,5,4,0,1,12,0,2,1,0,418,44,408,41,0,2013-12-01
2014,Enero,1186,7,7,0,1,21,7,3,8,4,3,2,0,6,11,3,1,14,6,1,2,1,388,119,515,56,0,2014-01-01
2014,Febrero,1859,9,21,5,4,16,13,4,25,5,14,1,0,10,6,2,3,15,16,2,2,0,645,147,834,60,0,2014-02-01
2014,Marzo,1594,10,20,1,0,12,18,5,19,6,6,1,1,9,6,1,1,10,3,4,0,0,548,119,751,43,0,2014-03-01
2014,Abril,1243,10,16,2,0,11,15,4,21,3,8,1,0,23,8,5,1,8,5,7,0,0,438,66,537,54,0,2014-04-01
2014,Mayo,1535,12,17,11,0,15,4,1,24,3,11,5,0,6,6,2,1,17,0,0,2,0,460,140,650,148,0,2014-05-01
2014,Junio,1677,9,12,1,2,10,8,5,22,4,1,1,0,12,7,2,2,27,4,7,0,1,469,98,834,139,0,2014-06-01
2014,Julio,1254,3,10,1,1,11,4,3,15,4,6,1,0,7,3,2,2,15,4,2,1,0,386,99,639,35,0,2014-07-01
2014,Agosto,1574,4,15,0,2,4,12,1,24,8,9,0,0,19,4,1,1,10,1,4,0,0,526,146,732,51,0,2014-08-01
2014,Septiembre,1516,7,17,0,0,11,5,5,18,4,11,1,0,13,5,0,3,12,1,2,0,0,468,125,770,38,0,2014-09-01
2014,Octubre,1892,4,27,1,3,15,4,6,18,1,13,0,0,15,11,2,0,13,6,3,2,0,664,112,920,52,0,2014-10-01
2014,Noviembre,1319,6,9,2,0,8,3,1,19,7,15,1,0,7,4,2,0,5,1,0,0,0,471,68,663,27,0,2014-11-01
2014,Diciembre,2786,22,21,11,2,17,27,7,70,6,15,2,1,36,14,2,3,31,1,5,3,0,842,144,1323,181,0,2014-12-01
2015,Enero,1157,2,22,8,1,11,11,2,16,3,11,1,0,10,4,0,0,4,1,1,0,0,397,84,517,51,0,2015-01-01
2015,Febrero,1265,8,11,4,1,8,4,2,18,5,9,0,0,12,6,2,0,6,3,1,2,0,460,87,588,28,0,2015-02-01
2015,Marzo,1338,9,18,2,2,11,10,4,29,5,10,0,1,9,7,0,1,12,0,0,0,0,491,130,544,43,0,2015-03-01
2015,Abril,1020,5,17,2,0,6,5,4,23,0,4,1,0,12,3,0,1,11,1,0,0,0,388,84,440,13,0,2015-04-01
2015,Mayo,1073,11,18,4,1,9,7,5,21,0,5,4,0,15,8,1,1,4,1,1,0,2,380,61,482,32,0,2015-05-01
2015,Junio,1404,6,22,3,0,9,8,5,9,5,17,2,0,6,7,0,2,13,1,0,1,1,458,120,663,46,0,2015-06-01
2015,Julio,853,2,15,0,2,1,4,14,10,2,9,0,1,8,6,1,1,4,3,0,3,0,313,55,373,26,0,2015-07-01
2015,Agosto,1307,6,22,3,2,11,9,2,11,7,11,2,0,8,4,1,1,10,1,2,1,0,451,99,611,32,0,2015-08-01
2015,Septiembre,1266,9,17,1,1,6,7,3,15,3,16,0,0,16,16,1,0,15,2,2,3,0,441,119,547,26,0,2015-09-01
2015,Octubre,1475,7,14,2,1,7,12,2,20,4,21,0,0,15,2,2,1,12,3,0,0,0,574,94,656,26,0,2015-10-01
2015,Noviembre,2238,15,28,5,3,11,12,8,33,9,18,2,0,27,13,2,0,27,4,2,2,0,966,98,804,149,0,2015-11-01
2015,Diciembre,731,6,9,3,2,7,3,4,10,9,9,0,1,5,7,5,0,9,1,0,1,0,310,25,283,22,0,2015-12-01
2016,Enero,1033,1,13,4,2,16,9,3,15,0,8,2,0,7,1,0,0,10,1,4,0,0,355,72,467,43,0,2016-01-01
2016,Febrero,1035,6,15,1,2,7,5,7,17,5,5,0,0,7,4,2,0,15,3,1,1,0,394,81,399,58,0,2016-02-01
2016,Marzo,1235,4,10,1,1,9,4,2,18,3,12,1,1,13,4,2,0,11,2,2,0,1,442,86,534,72,0,2016-03-01
2016,Abril,1300,4,22,2,2,15,10,5,11,8,19,0,0,10,10,3,0,17,1,1,0,1,429,34,615,81,0,2016-04-01
2016,Mayo,1286,14,27,2,2,12,8,3,14,6,17,1,1,13,5,1,2,16,5,0,2,0,432,65,553,85,0,2016-05-01
2016,Junio,1665,15,30,3,3,25,6,6,24,4,13,0,1,18,6,1,3,19,1,1,0,0,685,43,670,88,0,2016-06-01
2016,Julio,1040,6,16,1,0,7,2,0,23,2,17,2,0,14,6,0,0,13,1,0,0,0,402,152,342,34,0,2016-07-01
2016,Agosto,1262,7,16,3,1,8,8,3,25,12,16,0,0,16,10,2,2,10,2,2,3,0,434,81,554,47,0,2016-08-01
2016,Septiembre,1309,6,15,2,2,16,1,3,23,12,11,0,0,24,11,0,0,16,2,0,1,2,525,91,482,64,0,2016-09-01
2016,Octubre,1106,6,27,5,0,11,5,1,14,8,13,0,0,14,5,3,0,12,2,6,1,0,405,76,456,36,0,2016-10-01
2016,Noviembre,1252,10,19,6,2,6,6,2,16,4,17,2,0,12,11,3,0,9,1,0,1,1,455,86,538,45,0,2016-11-01
2016,Diciembre,891,4,16,3,1,11,9,1,15,36,23,3,0,10,8,2,1,8,1,1,0,0,321,21,324,72,0,2016-12-01
2017,Enero,1067,8,18,0,1,16,3,4,14,51,18,1,0,10,6,0,1,15,3,2,0,2,374,79,392,49,0,2017-01-01
2017,Febrero,1155,14,17,0,2,21,4,5,17,3,9,0,0,9,5,1,3,16,2,4,0,0,463,71,447,42,0,2017-02-01
2017,Marzo,1388,15,13,1,3,15,7,3,28,8,18,3,0,13,12,1,0,20,4,0,0,0,538,75,513,98,0,2017-03-01
2017,Abril,1031,12,8,3,5,9,3,3,19,5,20,0,1,20,3,1,0,6,3,0,1,0,398,59,385,67,0,2017-04-01
2017,Mayo,1302,10,7,3,2,14,8,1,31,11,22,0,0,15,5,3,2,19,8,2,0,0,410,117,517,95,0,2017-05-01
2017,Junio,1473,18,19,2,5,8,4,3,22,12,18,4,0,26,10,2,0,17,2,2,1,0,574,77,592,55,0,2017-06-01
2017,Julio,790,4,9,3,0,14,5,3,13,7,3,0,1,20,1,1,1,15,4,0,1,0,284,59,306,36,0,2017-07-01
2017,Agosto,1444,8,13,4,1,13,7,3,21,5,13,1,0,17,7,1,0,16,5,2,0,0,545,76,607,79,0,2017-08-01
2017,Septiembre,1073,9,12,1,1,15,4,9,11,3,10,0,0,11,5,0,0,6,1,1,0,0,392,83,415,84,0,2017-09-01
2017,Octubre,1395,10,11,1,1,12,4,2,31,1,15,2,0,24,5,1,0,15,1,1,0,0,653,53,419,133,0,2017-10-01
2017,Noviembre,1309,5,19,3,0,6,8,12,23,7,8,0,1,15,9,1,2,17,1,1,0,0,461,101,517,92,0,2017-11-01
2017,Diciembre,819,3,9,1,0,9,3,1,14,10,8,0,0,16,7,1,1,11,2,0,0,0,298,50,345,30,0,2017-12-01
2018,Enero,1156,6,13,1,0,8,6,0,13,4,13,1,0,11,5,0,0,10,1,2,0,0,400,98,470,94,0,2018-01-01
2018,Febrero,1181,10,17,4,2,5,4,5,26,2,13,0,1,16,11,2,0,17,2,1,2,0,429,61,454,97,0,2018-02-01
2018,Marzo,1000,10,6,3,1,8,5,4,21,5,8,2,0,25,8,1,2,7,2,1,3,0,301,69,400,108,0,2018-03-01
2018,Abril,1049,7,17,3,2,6,7,5,13,3,8,0,0,14,4,3,0,20,2,0,0,0,349,104,346,136,0,2018-04-01
2018,Mayo,1061,7,9,2,0,8,7,3,19,2,4,0,0,16,9,0,1,18,2,2,0,0,404,60,423,65,0,2018-05-01
2018,Junio,1210,9,16,2,1,10,10,3,24,3,7,0,0,22,6,0,0,14,2,1,1,0,368,108,451,152,0,2018-06-01
2018,Julio,562,5,11,0,1,6,5,4,8,7,5,1,0,14,6,0,0,14,1,1,1,0,203,23,241,5,0,2018-07-01
2018,Agosto,1686,7,9,0,2,256,9,3,27,3,9,1,2,32,8,0,0,22,3,4,0,0,418,110,564,197,0,2018-08-01
2018,Septiembre,1047,7,12,4,1,10,12,1,16,6,7,0,1,22,7,0,1,13,2,3,1,0,432,74,387,28,0,2018-09-01
2018,Octubre,1352,7,11,2,1,13,14,6,20,4,8,0,0,17,6,1,0,19,2,4,0,0,474,94,533,116,0,2018-10-01
2018,Noviembre,1273,14,11,1,0,9,34,2,22,2,3,0,0,18,5,0,2,18,0,4,0,1,459,93,547,28,0,2018-11-01
2018,Diciembre,655,2,9,2,1,4,10,2,15,4,13,5,0,2,2,9,0,4,0,1,0,0,210,43,289,28,0,2018-12-01
2019,Enero,1113,9,16,2,3,5,11,5,27,4,6,0,0,18,7,2,0,9,3,1,1,0,406,40,464,74,0,2019-01-01
2019,Febrero,1092,12,12,2,0,8,8,3,22,7,3,2,0,24,5,0,1,21,2,1,0,0,426,32,416,85,0,2019-02-01
2019,Marzo,1136,11,3,2,0,10,7,1,31,1,8,0,0,25,4,1,0,19,2,3,1,0,456,39,439,73,0,2019-03-01
2019,Abril,1050,8,18,1,0,13,0,5,23,3,6,0,0,23,5,0,0,17,0,0,1,2,409,35,418,63,0,2019-04-01
2019,Mayo,990,11,12,0,5,6,7,6,13,1,4,3,1,27,3,0,1,18,2,2,0,0,389,25,416,38,0,2019-05-01
2019,Junio,929,6,6,2,2,10,8,5,19,1,7,1,0,18,8,0,2,10,4,0,0,0,361,38,371,50,0,2019-06-01
2019,Julio,680,7,7,3,0,4,3,1,14,2,2,1,0,12,7,1,0,11,0,0,0,0,236,23,309,37,0,2019-07-01
2019,Agosto,1210,12,16,2,2,10,6,3,35,4,6,3,0,29,17,2,1,25,3,2,0,0,451,47,481,53,0,2019-08-01
2019,Septiembre,1063,14,10,1,1,6,2,3,17,0,7,1,0,23,10,2,4,8,4,2,0,0,445,51,425,27,0,2019-09-01
2019,Octubre,1250,14,17,0,2,11,4,9,20,5,12,1,0,20,11,0,3,19,5,1,1,0,527,38,502,28,0,2019-10-01
2019,Noviembre,1055,7,15,0,2,14,16,5,17,3,18,0,0,32,5,0,1,19,1,1,2,0,434,31,416,16,0,2019-11-01
2019,Diciembre,712,4,8,0,2,5,7,2,27,7,6,1,0,18,7,2,2,16,3,2,0,0,313,27,237,16,0,2019-12-01
2020,Enero,1017,7,11,0,1,6,7,4,25,1,0,0,0,29,11,1,0,15,4,4,1,0,391,31,420,45,3,2020-01-01
2020,Febrero,1097,9,6,1,1,11,5,5,17,0,4,0,0,18,7,1,0,19,3,1,0,1,437,58,461,30,2,2020-02-01
2020,Marzo,765,9,6,0,1,4,10,16,23,2,5,0,0,18,4,0,1,17,1,1,1,0,289,27,312,15,3,2020-03-01
2020,Abril,96,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,24,8,56,0,0,2020-04-01
2020,Mayo,217,16,0,0,0,0,3,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,64,2,112,3,0,2020-05-01
2020,Junio,433,6,12,0,1,1,8,27,7,3,0,0,1,22,0,0,0,10,0,0,1,0,137,14,162,20,1,2020-06-01
2020,Julio,538,17,2,3,5,1,12,2,23,0,3,0,1,15,8,1,0,8,2,0,1,0,139,22,261,6,6,2020-07-01
2020,Agosto,620,9,11,0,1,3,4,5,13,2,6,0,0,19,7,1,0,9,1,0,1,0,204,25,284,11,4,2020-08-01
2020,Septiembre,793,11,15,3,4,4,8,7,25,3,8,3,0,22,14,0,1,14,1,0,0,1,288,29,313,16,3,2020-09-01
2020,Octubre,1124,8,15,7,1,5,8,10,15,3,13,0,0,33,11,0,0,17,1,1,0,1,416,90,444,19,6,2020-10-01
2020,Noviembre,1098,8,17,4,4,7,3,8,24,2,13,2,0,28,12,1,1,15,1,0,1,0,370,50,486,31,10,2020-11-01
2020,Diciembre,633,3,14,15,1,15,2,3,14,4,2,0,0,8,9,2,1,4,1,1,1,0,205,16,296,12,4,2020-12-01
2021,Enero,523,0,12,2,2,8,6,1,12,0,1,0,0,18,5,0,0,6,1,0,0,0,198,33,205,9,4,2021-01-01
2021,Febrero,690,6,10,1,2,5,8,3,13,0,3,1,0,22,6,0,0,16,2,1,1,1,269,39,261,14,6,2021-02-01
2021,Marzo,838,5,20,3,1,15,13,4,17,3,2,1,0,28,6,0,0,19,3,0,1,0,322,49,309,15,2,2021-03-01
2021,Abril,850,6,15,3,5,12,3,3,23,3,2,2,0,19,4,1,0,16,2,0,2,0,329,74,308,15,3,2021-04-01
2021,Mayo,856,10,15,2,4,10,7,2,21,3,6,1,0,23,8,0,0,12,2,1,0,1,313,104,289,14,8,2021-05-01
2021,Junio,1089,6,12,2,3,7,6,6,15,3,5,0,0,36,9,4,2,15,2,1,4,0,460,85,374,20,12,2021-06-01
2021,Julio,623,6,19,4,0,5,1,1,15,5,3,0,0,27,3,0,1,6,3,0,1,1,226,41,234,18,3,2021-07-01
2021,Agosto,1007,3,22,1,0,10,12,4,20,5,5,0,0,32,7,3,0,18,2,0,0,0,327,44,469,15,8,2021-08-01
2021,Septiembre,1029,8,19,1,1,6,2,6,20,24,4,1,1,29,5,0,1,12,1,0,2,0,391,57,397,28,13,2021-09-01
2021,Octubre,990,4,34,0,2,8,7,5,15,35,9,0,0,22,8,1,0,17,5,1,2,0,377,62,340,20,16,2021-10-01
2021,Noviembre,706,2,11,2,0,0,2,3,21,2,4,0,0,20,4,0,0,8,1,2,2,0,234,47,306,28,7,2021-11-01
2021,Diciembre,673,5,7,1,2,3,5,3,23,3,1,0,0,24,7,2,0,11,0,0,0,0,196,38,312,23,7,2021-12-01
2022,Enero,531,4,10,0,1,5,6,0,13,3,0,3,0,18,8,1,0,8,4,0,0,1,175,21,215,30,5,2022-01-01
2022,Febrero,673,8,11,1,2,2,2,4,22,1,2,2,0,21,6,0,1,16,3,0,2,0,182,39,308,34,4,2022-02-01
2022,Marzo,635,7,10,1,1,6,3,3,14,1,1,0,0,20,6,0,0,12,0,0,2,1,196,37,278,31,5,2022-03-01
2022,Abril,445,2,11,1,1,2,2,5,13,2,4,0,0,11,5,2,0,8,1,1,2,0,172,20,165,10,5,2022-04-01
2022,Mayo,737,7,10,0,5,7,2,5,19,6,4,3,0,15,10,1,1,14,1,0,1,0,240,18,296,63,9,2022-05-01
2022,Junio,539,4,15,0,3,4,6,0,22,1,1,1,0,14,5,3,3,8,0,0,0,0,165,28,201,48,7,2022-06-01
2022,Julio,416,1,1,1,3,6,2,2,7,1,2,0,0,10,5,1,0,2,2,1,0,0,153,22,159,24,11,2022-07-01
2022,Agosto,697,6,22,3,1,8,6,3,14,5,2,3,0,32,7,2,1,15,3,0,0,0,230,61,226,32,15,2022-08-01
2022,Septiembre,1335,2,14,2,3,7,5,3,22,1,4,0,0,19,7,2,2,16,3,1,1,0,385,74,653,92,17,2022-09-01
2022,Octubre,412,3,11,1,0,2,3,0,7,1,4,0,0,10,1,0,0,3,4,0,0,0,181,10,130,18,23,2022-10-01
2022,Noviembre,371,3,13,0,0,3,1,0,5,1,1,0,0,9,7,0,0,5,0,0,1,1,167,20,92,24,18,2022-11-01
2022,Diciembre,249,3,4,0,0,2,2,1,3,0,0,0,0,3,7,0,0,2,0,0,1,0,96,10,87,16,12,2022-12-01
2023,Enero,306,4,5,0,3,8,4,0,8,1,3,1,0,20,2,0,1,9,0,1,0,0,120,8,84,17,7,2023-01-01
2023,Febrero,270,3,7,0,0,13,1,4,9,1,2,0,0,5,1,1,0,7,0,0,1,0,111,5,71,13,15,2023-02-01
2023,Marzo,385,6,11,0,0,11,2,0,6,5,1,0,0,9,5,0,0,4,1,0,4,0,157,7,94,29,33,2023-03-01
2023,Abril,358,3,5,0,0,7,4,0,6,0,0,0,0,10,3,0,0,4,1,0,0,0,165,8,92,25,25,2023-04-01
2023,Mayo,365,6,16,0,0,1,5,3,13,2,0,0,0,14,6,1,0,8,1,0,0,0,170,9,81,13,16,2023-05-01
2023,Junio,460,2,11,0,0,8,4,4,17,2,0,0,0,16,4,0,1,7,0,0,0,0,189,7,134,29,25,2023-06-01
2023,Julio,234,6,8,0,0,4,1,1,3,0,0,0,0,13,3,0,0,1,0,1,0,1,112,3,60,6,11,2023-07-01
2023,Agosto,543,14,18,1,1,17,3,2,21,2,2,0,1,20,4,0,1,16,1,1,0,0,187,14,159,47,11,2023-08-01
2023,Septiembre,520,8,9,1,3,14,3,1,9,5,0,1,0,15,4,3,2,7,1,0,0,0,204,24,151,34,21,2023-09-01
2023,Octubre,505,4,15,0,4,13,3,3,14,4,2,0,0,10,5,2,0,6,2,0,0,0,191,14,143,45,25,2023-10-01
2023,Noviembre,458,4,7,0,0,6,2,2,12,2,4,0,0,15,5,1,0,12,2,0,0,0,147,11,104,109,13,2023-11-01
2023,Diciembre,311,5,7,2,0,12,3,4,10,2,1,0,0,7,2,1,0,5,0,0,1,0,103,8,64,56,18,2023-12-01
