Anio,Mes,Total,Aguinaldo,Aportaciones,Condiciones_Generales_Trabajo,Designacion_Beneficiarios,Despido,Medidas_Disciplinarias,Pago_Reparto_Utilidades,Pension_IVCM_Riesgo_Trabajo,Preferencia_Derechos,Prestaciones_Ley_Federal_Trabajo,Prestaciones_Seguridad_Social,Rescision_Contrato,Rescision_por_Acoso,Retencion_Salarial,Retiro_Voluntario,Otras_Instancias,Fecha
2012,Diciembre,1857,0,538,1,1073,65,2,0,67,1,87,13,3,0,7,0,0,2012-12-01
2013,Enero,1207,0,393,0,662,58,1,0,30,2,51,2,3,0,3,2,0,2013-01-01
2013,Febrero,1907,0,629,0,1000,82,0,0,77,2,95,18,1,0,2,1,0,2013-02-01
2013,Marzo,1958,0,693,0,1000,92,1,0,53,2,100,10,1,0,3,3,0,2013-03-01
2013,Abril,2412,1,874,0,1173,119,2,0,84,7,120,21,0,0,6,5,0,2013-04-01
2013,Mayo,1702,0,697,0,723,82,0,3,65,2,115,6,1,0,5,3,0,2013-05-01
2013,Junio,2152,0,794,2,916,151,3,7,141,4,117,9,1,0,6,1,0,2013-06-01
2013,Julio,1078,0,366,0,470,99,2,2,53,1,73,5,1,0,3,3,0,2013-07-01
2013,Agosto,1757,0,675,3,759,121,0,1,84,4,91,14,0,0,2,3,0,2013-08-01
2013,Septiembre,2036,0,760,4,919,113,1,2,109,6,108,10,0,0,2,2,0,2013-09-01
2013,Octubre,1475,0,496,3,703,95,1,0,92,2,71,8,1,0,2,1,0,2013-10-01
2013,Noviembre,4547,0,1458,2,2275,276,1,7,261,10,205,34,6,0,9,3,0,2013-11-01
2013,Diciembre,997,0,358,2,439,61,2,0,65,1,58,4,1,0,4,2,0,2013-12-01
2014,Enero,1186,1,446,1,513,85,3,1,71,3,46,13,0,0,3,0,0,2014-01-01
2014,Febrero,1859,0,776,3,722,117,4,2,108,6,78,31,1,0,7,4,0,2014-02-01
2014,Marzo,1594,0,741,0,567,124,1,1,90,4,44,13,1,0,3,5,0,2014-03-01
2014,Abril,1243,0,522,1,444,102,2,1,84,2,59,15,1,0,7,3,0,2014-04-01
2014,Mayo,1535,0,677,3,555,123,1,3,94,0,58,9,2,0,4,6,0,2014-05-01
2014,Junio,1677,0,725,0,646,116,3,2,96,1,59,9,5,0,7,7,1,2014-06-01
2014,Julio,1254,0,621,2,410,87,3,1,71,0,46,7,1,0,3,2,0,2014-07-01
2014,Agosto,1574,0,688,2,520,136,4,3,120,3,77,16,1,0,2,2,0,2014-08-01
2014,Septiembre,1516,1,672,1,549,95,3,1,98,6,74,8,2,0,4,2,0,2014-09-01
2014,Octubre,1892,0,905,3,599,106,5,2,138,6,95,18,4,0,7,4,0,2014-10-01
2014,Noviembre,1319,0,610,1,436,79,5,3,68,5,93,8,4,0,4,3,0,2014-11-01
2014,Diciembre,2786,0,994,6,1085,281,6,11,194,3,147,32,8,0,11,8,0,2014-12-01
2015,Enero,1157,0,536,1,383,84,1,0,87,1,58,5,1,0,0,0,0,2015-01-01
2015,Febrero,1265,0,601,1,387,102,3,3,88,1,63,9,1,0,2,4,0,2015-02-01
2015,Marzo,1338,0,526,0,507,120,2,0,102,6,56,12,3,0,2,2,0,2015-03-01
2015,Abril,1020,0,416,1,320,112,1,2,76,2,74,9,4,0,1,2,0,2015-04-01
2015,Mayo,1073,0,431,1,401,100,0,3,59,4,54,6,0,0,7,7,0,2015-05-01
2015,Junio,1404,0,625,1,454,110,1,1,103,4,88,5,1,0,8,3,0,2015-06-01
2015,Julio,853,0,289,2,320,76,0,6,62,0,83,5,1,0,6,3,0,2015-07-01
2015,Agosto,1307,0,577,1,432,112,1,2,97,5,66,10,0,0,2,2,0,2015-08-01
2015,Septiembre,1266,0,524,1,404,126,4,2,91,2,93,11,1,0,3,4,0,2015-09-01
2015,Octubre,1475,0,624,2,487,112,5,4,110,4,108,5,1,0,6,7,0,2015-10-01
2015,Noviembre,2238,0,775,4,678,246,7,4,214,9,256,23,5,0,9,7,1,2015-11-01
2015,Diciembre,731,0,262,1,214,93,4,2,57,4,80,7,0,0,1,6,0,2015-12-01
2016,Enero,1033,1,497,3,301,87,0,0,70,2,64,4,2,0,2,0,0,2016-01-01
2016,Febrero,1035,0,388,2,349,99,2,0,84,1,89,5,8,0,2,6,0,2016-02-01
2016,Marzo,1235,0,524,2,376,123,1,2,92,3,89,13,0,0,5,5,0,2016-03-01
2016,Abril,1300,0,462,1,489,105,5,6,103,7,104,8,1,0,5,4,0,2016-04-01
2016,Mayo,1286,0,499,0,449,108,1,4,99,3,100,8,2,0,3,9,1,2016-05-01
2016,Junio,1665,0,596,2,580,153,1,4,136,0,150,24,4,0,8,6,1,2016-06-01
2016,Julio,1040,0,342,1,336,125,1,4,104,0,106,15,1,0,2,3,0,2016-07-01
2016,Agosto,1262,0,424,2,493,103,1,2,125,2,87,9,4,0,3,7,0,2016-08-01
2016,Septiembre,1309,1,442,1,403,125,1,6,166,2,136,11,2,0,4,5,4,2016-09-01
2016,Octubre,1106,0,381,1,402,114,1,2,101,2,88,6,3,0,1,4,0,2016-10-01
2016,Noviembre,1252,0,360,0,535,120,1,1,117,2,93,17,0,0,4,2,0,2016-11-01
2016,Diciembre,891,0,202,1,359,76,0,4,98,3,135,7,0,0,2,4,0,2016-12-01
2017,Enero,1067,0,308,2,393,105,4,2,109,4,123,9,2,0,4,2,0,2017-01-01
2017,Febrero,1155,0,368,2,426,121,2,1,125,2,90,8,1,0,4,5,0,2017-02-01
2017,Marzo,1388,0,441,1,536,144,4,0,146,1,90,14,2,0,4,5,0,2017-03-01
2017,Abril,1031,0,296,0,411,100,4,7,109,0,83,11,0,0,2,8,0,2017-04-01
2017,Mayo,1302,1,413,0,539,121,1,3,112,0,92,8,3,0,3,5,1,2017-05-01
2017,Junio,1473,0,465,2,533,151,3,11,154,0,121,14,3,0,9,7,0,2017-06-01
2017,Julio,790,0,266,0,301,78,2,5,71,2,46,13,2,0,0,3,1,2017-07-01
2017,Agosto,1444,1,512,3,563,104,0,17,115,1,107,9,3,0,5,3,1,2017-08-01
2017,Septiembre,1073,1,406,1,387,98,3,6,80,3,67,7,0,0,5,5,4,2017-09-01
2017,Octubre,1395,0,466,0,505,141,4,4,145,1,107,14,3,0,1,4,0,2017-10-01
2017,Noviembre,1309,0,454,0,491,149,1,3,91,2,98,9,3,0,4,4,0,2017-11-01
2017,Diciembre,819,1,262,0,310,84,1,0,73,0,67,8,1,0,4,5,3,2017-12-01
2018,Enero,1156,1,358,0,471,114,0,0,111,1,82,3,2,0,8,5,0,2018-01-01
2018,Febrero,1181,0,378,0,442,137,2,4,112,3,94,4,0,0,2,3,0,2018-02-01
2018,Marzo,1000,0,347,2,330,127,1,0,95,4,71,10,2,0,4,5,2,2018-03-01
2018,Abril,1049,0,311,0,404,134,1,4,102,4,70,5,1,0,6,7,0,2018-04-01
2018,Mayo,1061,0,371,0,359,127,2,4,122,1,58,8,0,0,5,4,0,2018-05-01
2018,Junio,1210,0,403,1,425,124,2,6,131,1,94,10,0,0,4,9,0,2018-06-01
2018,Julio,562,0,152,1,187,102,4,0,51,0,59,2,1,0,2,1,0,2018-07-01
2018,Agosto,1686,1,412,0,551,190,4,8,99,1,398,9,2,0,5,6,0,2018-08-01
2018,Septiembre,1047,0,329,1,346,135,1,0,112,1,104,6,0,0,6,5,1,2018-09-01
2018,Octubre,1352,0,425,0,497,169,3,1,128,0,104,9,1,0,2,1,12,2018-10-01
2018,Noviembre,1273,0,385,0,409,159,0,2,118,2,178,11,1,0,5,3,0,2018-11-01
2018,Noviembre,1273,0,385,0,409,159,0,2,118,2,178,11,1,0,5,3,0,2018-11-01
2018,Diciembre,655,1,172,1,201,102,0,5,64,0,65,3,2,0,11,7,21,2018-12-01
2019,Enero,1113,0,338,0,408,148,4,1,106,1,84,12,1,0,3,4,3,2019-01-01
2019,Febrero,1092,1,388,0,339,146,2,1,109,3,75,8,1,0,7,4,8,2019-02-01
2019,Marzo,1136,0,333,3,414,178,1,2,77,1,107,5,3,0,4,3,5,2019-03-01
2019,Abril,1050,1,264,1,431,150,3,1,80,2,100,7,1,0,6,2,1,2019-04-01
2019,Mayo,990,0,276,1,346,126,0,8,94,2,104,8,3,0,6,9,7,2019-05-01
2019,Junio,929,1,247,1,359,138,0,3,91,3,67,2,1,0,1,4,11,2019-06-01
2019,Julio,680,0,196,0,254,103,3,5,53,1,46,3,13,0,2,1,0,2019-07-01
2019,Agosto,1210,0,371,2,421,178,0,5,112,1,87,11,3,0,4,12,3,2019-08-01
2019,Septiembre,1063,1,343,1,392,119,1,3,87,2,94,6,1,0,5,2,6,2019-09-01
2019,Octubre,1250,0,437,1,406,180,1,1,109,5,81,9,2,0,6,6,6,2019-10-01
2019,Noviembre,1055,0,371,2,321,161,2,2,100,2,84,4,2,0,1,2,1,2019-11-01
2019,Diciembre,712,199,0,213,134,4,5,60,1,81,8,2,0,1,4,0,0,2019-12-01
2020,Enero,1017,0,343,1,374,140,1,0,89,0,54,8,1,0,1,5,0,2020-01-01
2020,Febrero,1097,0,345,0,406,133,1,11,104,3,69,10,2,0,6,5,2,2020-02-01
2020,Marzo,765,0,205,0,245,124,1,1,68,2,102,8,1,0,1,6,1,2020-03-01
2020,Abril,96,0,38,0,35,11,0,0,4,0,5,0,0,0,0,2,1,2020-04-01
2020,Mayo,217,0,61,0,57,23,0,0,35,0,28,1,0,0,0,4,8,2020-05-01
2020,Junio,433,1,146,1,117,60,0,3,31,0,52,5,0,0,0,0,17,2020-06-01
2020,Julio,538,0,127,1,147,128,0,2,47,0,40,4,0,0,3,3,36,2020-07-01
2020,Agosto,620,0,224,2,214,112,0,1,21,1,30,5,0,0,0,5,5,2020-08-01
2020,Septiembre,793,0,257,0,302,139,2,0,47,1,30,3,1,0,3,0,8,2020-09-01
2020,Octubre,1124,0,405,1,454,134,1,3,49,4,50,12,1,0,2,2,6,2020-10-01
2020,Noviembre,1098,1,319,0,482,149,2,0,71,1,60,3,1,0,7,1,1,2020-11-01
2020,Diciembre,633,0,187,0,274,69,2,0,37,0,26,7,19,0,2,7,3,2020-12-01
2021,Enero,523,4,131,0,268,59,0,0,23,0,24,4,0,0,2,4,4,2021-01-01
2021,Febrero,690,2,212,1,347,71,0,0,21,1,21,1,1,0,1,6,5,2021-02-01
2021,Marzo,838,0,203,0,435,80,2,2,52,1,39,5,1,4,3,11,0,2021-03-01
2021,Abril,850,1,202,1,458,70,0,0,56,0,46,5,1,0,4,3,3,2021-04-01
2021,Mayo,856,1,178,0,476,92,2,7,57,2,26,6,1,0,1,3,4,2021-05-01
2021,Junio,1089,0,212,0,673,83,0,3,52,0,47,8,2,0,4,2,3,2021-06-01
2021,Julio,623,1,130,0,332,75,2,0,40,0,29,5,1,0,6,0,2,2021-07-01
2021,Agosto,1007,0,226,0,579,72,0,4,45,3,60,10,1,0,3,0,4,2021-08-01
2021,Septiembre,1029,1,203,1,558,82,1,1,63,2,75,7,2,0,26,4,3,2021-09-01
2021,Octubre,990,0,168,0,525,81,1,2,84,1,83,11,1,0,26,3,4,2021-10-01
2021,Noviembre,706,0,137,0,402,53,1,1,55,1,37,8,2,0,4,2,3,2021-11-01
2021,Diciembre,673,0,136,1,353,57,0,0,68,1,31,13,1,0,4,1,7,2021-12-01
2022,Enero,531,0,120,0,267,50,1,0,66,0,13,4,2,0,3,2,3,2022-01-01
2022,Febrero,673,0,164,1,366,41,0,0,61,0,31,2,0,0,1,3,3,2022-02-01
2022,Marzo,635,0,135,0,345,50,0,1,56,0,32,10,0,0,0,2,4,2022-03-01
2022,Abril,445,0,109,1,210,42,0,0,46,1,30,1,1,0,2,0,2,2022-04-01
2022,Mayo,737,1,215,1,333,68,0,2,61,2,34,10,4,0,1,3,2,2022-05-01
2022,Junio,539,0,134,0,236,53,0,4,57,0,39,8,4,0,0,0,4,2022-06-01
2022,Julio,416,0,98,1,158,49,0,3,55,0,27,11,0,0,2,2,10,2022-07-01
2022,Agosto,697,0,171,2,304,86,0,7,51,3,55,10,1,0,1,4,2,2022-08-01
2022,Septiembre,1335,0,416,2,579,57,1,8,163,0,60,20,1,0,2,4,22,2022-09-01
2022,Octubre,412,0,100,0,221,10,0,0,56,1,13,8,2,0,0,1,0,2022-10-01
2022,Noviembre,371,0,76,0,208,20,0,0,37,0,23,3,0,0,0,3,1,2022-11-01
2022,Diciembre,249,0,76,0,113,18,0,0,21,0,13,6,1,0,0,1,0,2022-12-01
2023,Enero,306,0,63,0,133,31,0,0,44,0,27,2,3,0,1,1,1,2023-01-01
2023,Febrero,270,2,65,0,112,20,0,1,37,0,30,1,1,0,0,1,0,2023-02-01
2023,Marzo,385,9,107,0,152,26,0,0,45,0,30,5,8,0,0,2,1,2023-03-01
2023,Abril,358,10,118,0,126,22,0,0,53,0,21,4,1,0,0,1,2,2023-04-01
2023,Mayo,365,9,83,0,154,29,0,1,39,0,36,8,2,0,0,3,1,2023-05-01
2023,Junio,460,3,145,0,188,22,1,0,60,0,28,7,2,0,0,1,3,2023-06-01
2023,Julio,234,2,72,0,91,22,0,0,24,0,18,1,1,0,0,1,2,2023-07-01
2023,Agosto,543,6,156,0,207,56,1,2,51,1,41,5,13,0,1,3,0,2023-08-01
2023,Septiembre,520,9,126,0,193,45,0,0,54,1,85,1,4,0,0,1,1,2023-09-01
2023,Octubre,505,6,113,0,216,46,0,2,57,1,54,4,3,0,0,2,1,2023-10-01
2023,Noviembre,458,3,93,0,200,50,2,1,54,0,44,4,4,0,0,3,0,2023-11-01
2023,Diciembre,311,2,53,0,126,44,0,1,31,0,46,2,1,0,0,3,2,2023-12-01
